WCS2 CI  8.0500 P 0.17    E  47.40
WCS2 CI 14.5900 S 0.64    E  47.40
WRV2 CI  8.8700 P 0.14    E  50.80
WOR  CI 10.2800 P 0.07    E  60.50
WOR  CI 17.2800 S 0.08    I  60.50
# 2019 07 04 17 56 21.92  35.5928 -117.5880  8.93  2.33  0.36  1.19  0.15 104  17  11   4        87
B921 PB  2.5400 P 0.03    E  11.30
B921 PB  4.4000 S 0.16    I  11.30
LRL  CI  3.0000 P 0.08 D  I  15.20
LRL  CI  5.1600 S 0.02    E  15.20
SRT  CI  3.6200 P 0.20 D  I  18.30
SRT  CI  6.6900 S 0.47    I  18.30
CCC  CI  8.3300 S 1.14    E  21.50
WBM  CI  5.2300 P 0.14 U  I  27.40
WBM  CI  8.9500 S 0.64    E  27.40
DTP  CI 12.9200 S 0.37    E  43.00
WBS  CI  8.5900 P 0.00 U  I  50.30
WBS  CI 14.8000 S 0.20    E  50.30
WOR  CI 17.0000 S 0.23    E  60.20
B916 PB 11.1400 P 0.03    E  67.00
B916 PB 19.3400 S 0.24    E  67.00
WHF  CI 19.7900 S 0.14    E  69.90
ISA  CI 22.8500 S 0.10    E  80.40
# 2019 07 04 17 56 55.52  35.6950 -117.4922  1.77  2.33  0.24  0.41  0.13 106  27  13   4        88
B917 PB  7.0100 P 0.10 U  I  38.50
B917 PB 12.0700 S 0.33    E  38.50
B921 PB  2.2900 P 0.03 D  I  12.30
CLC  CI  3.1300 P 0.01    E  16.40
CLC  CI  5.4200 S 0.17    E  16.40
CCC  CI  7.2300 S 0.22    E  22.10
SRT  CI  4.7700 P 0.10 U  I  23.30
B918 PB  5.0700 P 0.15    E  28.50
SLA  CI  5.4300 P 0.03    E  28.80
SLA  CI  9.3800 S 0.23    E  28.80
LRL  CI  9.4100 S 0.18    E  29.40
WBM  CI 11.8200 S 0.40    E  37.20
MPM  CI  7.2000 P 0.01 U  I  40.30
JRC2 CI 13.6200 S 0.56    E  42.80
WCS2 CI 13.6800 S 0.30    E  44.20
WRV2 CI 15.2500 S 0.26    E  49.90
WMF  CI 16.6800 S 0.33    E  57.20
DTP  CI  9.8700 P 0.12    E  57.30
DTP  CI 17.1300 S 0.15    E  57.30
B916 PB  9.9000 P 0.06    E  57.50
B916 PB 17.1900 S 0.15    E  57.50
WBS  CI 10.7100 P 0.07    E  61.10
WHF  CI 13.3400 P 0.03    E  77.60
HAR  CI 22.4200 S 0.38    E  78.00
WRV2 CI  8.9800 P 0.17    E  49.90
WMF  CI  9.7500 P 0.23    E  57.20
WOR  CI 11.5700 P 0.12    E  67.70
# 2019 07 04 17 57 31.46  35.6595 -117.5223  2.30  2.95  0.15  0.39  0.12  62  52  21  22        89
QSM  NN 11.7800 P 0.02 D  I  67.90
B921 PB  1.8400 P 0.03 U  I   9.70
B921 PB  3.3400 S 0.21    I   9.70
CLC  CI  3.3800 P 0.13    E  18.60
CLC  CI  6.1100 S 0.18    I  18.60
CCC  CI  4.2900 P 0.18 U  I  20.60
SRT  CI  4.2400 P 0.03 U  I  20.90
LRL  CI  4.4600 P 0.11 D  I  24.60
LRL  CI  7.8500 S 0.11    E  24.60
TOW2 CI  5.3700 P 0.04 U  I  27.40
B918 PB  5.4900 P 0.19    E  31.50
B918 PB  9.5900 S 0.06    E  31.50
SLA  CI  6.0200 P 0.13 D  I  33.50
WBM  CI  6.6000 P 0.34 U  I  33.70
WBM  CI 11.1500 S 0.81    E  33.70
WRC2 CI  6.1100 P 0.08    E  34.00
WRC2 CI 10.8000 S 0.26    I  34.00
B917 PB  6.5900 P 0.02 U  I  36.90
B917 PB 11.3900 S 0.18    I  36.90
WNM  CI  7.2100 P 0.07 U  I  40.10
WVP2 CI  7.3800 P 0.08 U  I  41.80
JRC2 CI  7.8400 P 0.00 U  I  44.20
JRC2 CI 13.5800 S 0.25    E  44.20
MPM  CI  7.7000 P 0.08 D  I  44.40
MPM  CI 13.3700 S 0.15    E  44.40
WCS2 CI  8.2800 P 0.13    E  46.10
WCS2 CI 14.2300 S 0.41    E  46.10
WRV2 CI  8.8200 P 0.10 U  I  50.90
DTP  CI  8.9900 P 0.16 D  I  52.50
DTP  CI 15.5000 S 0.05    E  52.50
WBS  CI 10.0200 P 0.03 U  I  57.50
WBS  CI 17.1800 S 0.18    I  57.50
WMF  CI 10.2900 P 0.07 U  I  59.00
WMF  CI 17.6600 S 0.24    E  59.00
B916 PB 10.4900 P 0.08    E  60.70
B916 PB 17.9800 S 0.17    E  60.70
WOR  CI 11.2900 P 0.07 U  I  65.10
WOR  CI 18.8700 S 0.18    E  65.10
QSM  NN 20.1700 S 0.18    E  67.90
CCA  CI 12.3900 P 0.00 D  I  71.90
HAR  CI 12.8900 P 0.11    E  74.80
HAR  CI 21.7800 S 0.06    E  74.80
WHF  CI 12.8500 P 0.02 D  I  75.00
WHF  CI 21.7900 S 0.00    E  75.00
GSC  CI 13.1500 P 0.07 U  I  76.10
GSC  CI 22.6800 S 0.42    E  76.10
LMR2 CI 13.7700 P 0.12    E  82.10
TEH  CI 15.2200 P 0.12 D  I  91.00
TEH  CI 26.0700 S 0.05    E  91.00
WAS2 CI 27.3900 S 0.44    E  93.80
GWY  NN 16.3000 P 0.02    E  96.50
EDW2 CI 15.8200 P 0.37    E  96.50
# 2019 07 04 17 57 43.06  35.6725 -117.4743  8.76  2.78  0.31  0.87  0.21  87  34  24   3        90
B921 PB  2.1400 P 0.13 U  I   9.60
B921 PB  3.8500 S 0.04    I   9.60
CCC  CI  3.9400 P 0.06 U  I  19.10
CCC  CI  7.1600 S 0.63    I  19.10
CLC  CI  3.7700 P 0.10    E  19.40
CLC  CI  6.3100 S 0.11    E  19.40
SRT  CI  4.7700 P 0.08 U  I  25.00
SRT  CI  8.8400 S 0.85    I  25.00
LRL  CI  4.9600 P 0.15    E  28.50
LRL  CI  8.6600 S 0.01    I  28.50
SLA  CI  5.3700 P 0.02    E  29.70
B918 PB  5.3500 P 0.18    E  31.40
B918 PB  9.3600 S 0.01    I  31.40
WRC2 CI 10.5600 S 0.21    E  34.40
B917 PB  6.0500 P 0.14    E  35.50
B917 PB 10.6700 S 0.18    I  35.50
WBM  CI 12.1600 S 0.89    I  38.20
MPM  CI 12.7600 S 0.32    E  42.80
JRC2 CI  7.8800 P 0.00    E  45.80
JRC2 CI 13.9700 S 0.56    E  45.80
WCS2 CI 14.0400 S 0.31    E  47.10
WRV2 CI  8.9000 P 0.09    E  52.80
WRV2 CI 15.5400 S 0.25    E  52.80
DTP  CI 16.4800 S 0.33    E  56.20
WMF  CI 17.6000 S 0.31    E  60.20
B916 PB 17.5200 S 0.23    E  60.40
WBS  CI 17.9000 S 0.08    E  62.00
QSM  NN 18.8000 S 0.49    E  63.50
WOR  CI 19.5500 S 0.21    E  69.40
HAR  CI 21.8100 S 0.34    E  75.20
HYS  CI 25.6400 S 0.34    E  90.10
ISA  CI 25.5300 S 0.12    E  90.30
TEH  CI 26.6900 S 0.08    E  95.60
WAS2 CI 27.8900 S 0.40    E  98.00
# 2019 07 04 17 58  2.64  35.7020 -117.5083  4.77  3.33  0.16  0.60  0.16  61  72  35  22        91
B921 PB  2.5800 P 0.01 U  I  13.50
B921 PB  4.5200 S 0.18    E  13.50
CLC  CI  2.8600 P 0.04 D  I  14.90
CLC  CI  5.0800 S 0.32    E  14.90
SRT  CI  4.3300 P 0.03 U  I  21.80
SRT  CI  8.0400 S 0.98    I  21.80
CCC  CI  4.6600 P 0.15 U  I  23.50
CCC  CI  8.3300 S 0.70    I  23.50
TOW2 CI  5.0700 P 0.09 U  I  26.00
TOW2 CI  8.7100 S 0.69    E  26.00
B918 PB  4.6600 P 0.19 D  I  27.30
B918 PB  8.4000 S 0.19    I  27.30
SLA  CI  5.2400 P 0.05 U  I  29.20
SLA  CI  9.0700 S 0.12    E  29.20
LRL  CI  5.1200 P 0.10 D  I  29.30
LRL  CI  8.7500 S 0.11    E  29.30
WRC2 CI  5.3700 P 0.03 D  I  30.10
WRC2 CI  9.2900 S 0.12    E  30.10
WBM  CI  6.6400 P 0.17 U  I  36.00
WBM  CI 11.6200 S 0.93    I  36.00
WNM  CI  6.8600 P 0.05 U  I  39.10
WNM  CI 12.1200 S 0.61    E  39.10
WVP2 CI  6.9200 P 0.05    E  39.10
WVP2 CI 11.9400 S 0.28    E  39.10
MPM  CI  6.7700 P 0.07 D  I  39.60
MPM  CI 11.9300 S 0.34    E  39.60
B917 PB  6.9200 P 0.00    E  39.90
B917 PB 11.9400 S 0.19    I  39.90
JRC2 CI  7.2900 P 0.10 U  I  41.30
JRC2 CI 12.4700 S 0.24    E  41.30
WCS2 CI  7.6200 P 0.20    E  42.70
WCS2 CI 12.8000 S 0.22    I  42.70
WRV2 CI  8.3000 P 0.03 U  I  48.30
WRV2 CI 14.1900 S 0.04    E  48.30
WMF  CI  9.6100 P 0.09    E  55.70
WMF  CI 16.4100 S 0.21    E  55.70
B916 PB  9.4000 P 0.14    E  56.40
B916 PB 16.7300 S 0.40    I  56.40
DTP  CI 16.5300 S 0.01    E  57.10
DTP  CI  9.4900 P 0.25    E  57.10
WBS  CI 10.1100 P 0.11 U  I  60.00
WBS  CI 17.5900 S 0.20    E  60.00
DAW  CI 18.4000 S 0.25    E  63.70
QSM  NN 10.9100 P 0.12    E  64.60
QSM  NN 18.8200 S 0.07    E  64.60
WOR  CI 11.0800 P 0.13 U  I  66.20
WOR  CI 18.8800 S 0.16    E  66.20
WHF  CI 12.7600 P 0.07 U  I  76.10
WHF  CI 22.1300 S 0.35    E  76.10
CCA  CI 12.9100 P 0.02    E  76.50
CCA  CI 22.3200 S 0.40    E  76.50
GSC  CI 13.0900 P 0.04    E  77.60
GSC  CI 22.6800 S 0.33    I  77.60
HAR  CI 13.1300 P 0.14    E  79.10
HAR  CI 23.0400 S 0.36    E  79.10
LMR2 CI 14.4200 P 0.07    E  87.00
ISA  CI 14.5700 P 0.04 U  I  87.30
ISA  CI 24.7400 S 0.10    E  87.30
HYS  CI 15.5100 P 0.03    E  93.20
TEH  CI 15.4000 P 0.28 U  I  94.30
TEH  CI 26.5100 S 0.20    I  94.30
WAS2 CI 15.9000 P 0.08 U  I  94.70
WAS2 CI 27.1300 S 0.24    E  94.70
CWC  CI 16.7800 P 0.74    E  96.80
CGO  CI 28.9500 S 1.20    E  97.90
EDW2 CI 17.9400 P 1.17 U  I  101.30
AVM  CI 30.6400 S 0.00    E  107.50
AVM  CI 18.4400 P 0.56    E  107.50
LDR  CI 17.9400 P 0.20    E  109.40
LDR  CI 31.5700 S 0.63    E  109.40
SPG2 CI 20.7400 P 0.15 U  I  126.00
SPG2 CI 35.7100 S 0.53    E  126.00
# 2019 07 04 17 58 19.15  35.7297 -117.5225  3.10  2.49  0.44  1.22  0.17 163  18  11   0        92
CLC  CI  2.3400 P 0.08    E  11.70
CLC  CI  4.1600 S 0.37    I  11.70
B921 PB  3.2100 P 0.10    E  16.80
SRT  CI  4.0600 P 0.08    E  21.00
TOW2 CI  8.6200 S 1.25    E  23.50
B918 PB  4.1800 P 0.15    E  23.90
B918 PB  7.4900 S 0.16    E  23.90
WRC2 CI  4.7600 P 0.13    E  26.80
WRC2 CI  8.5100 S 0.19    E  26.80
LRL  CI  5.4300 P 0.18    E  31.30
LRL  CI  9.8900 S 0.33    E  31.30
WBM  CI  6.5400 P 0.01    E  35.80
WBM  CI 11.4700 S 0.68    E  35.80
WNM  CI 11.1800 S 0.17    E  36.70
JRC2 CI 12.0000 S 0.50    E  38.10
B917 PB 13.1500 S 0.34    E  43.20
WRV2 CI 13.4100 S 0.04    E  45.30
WBS  CI 17.3300 S 0.17    E  59.80
# 2019 07 04 17 58 48.66  35.6913 -117.5008  9.01  2.27  0.32  1.04  0.14 144  22  14   0        93
B921 PB  2.5100 P 0.10    E  12.10
B921 PB  4.5200 S 0.12    E  12.10
CLC  CI  3.1300 P 0.08    E  16.30
CLC  CI  5.7000 S 0.27    E  16.30
CCC  CI  4.4900 P 0.14    E  22.20
CCC  CI  7.9400 S 0.60    E  22.20
TOW2 CI  5.3400 P 0.14    E  27.10
B918 PB  8.6500 S 0.03    E  28.60
LRL  CI  5.0500 P 0.09    E  28.60
B917 PB 11.4500 S 0.12    E  38.60
MPM  CI  6.8200 P 0.18    E  40.70
MPM  CI 11.9900 S 0.12    E  40.70
JRC2 CI  7.4600 P 0.08    E  42.60
JRC2 CI 12.8800 S 0.34    E  42.60
WCS2 CI 13.1800 S 0.28    E  44.10
DTP  CI  9.4200 P 0.14    E  56.50
WMF  CI 16.8000 S 0.35    E  57.10
B916 PB 16.7800 S 0.22    E  57.70
WBS  CI 17.5400 S 0.21    I  60.30
DAW  CI 18.7600 S 0.10    E  65.00
WOR  CI 19.2300 S 0.14    E  66.90
WHF  CI 22.2100 S 0.41    E  76.80
# 2019 07 04 17 59 38.88  35.6897 -117.5153  9.06  2.13  0.24  0.81  0.13  81  35  15   8        94
B921 PB  2.4900 P 0.15    E  12.40
B921 PB  4.4800 S 0.02    E  12.40
CLC  CI  3.1000 P 0.04 U  I  15.80
CLC  CI  5.5000 S 0.20    E  15.80
SRT  CI  3.9800 P 0.28    E  21.20
CCC  CI  4.5300 P 0.09 U  I  22.80
CCC  CI  8.1900 S 0.69    I  22.80
TOW2 CI  5.0600 P 0.03    E  26.10
LRL  CI  4.8100 P 0.19    E  27.80
B918 PB  4.9400 P 0.12 U  I  28.40
B918 PB  8.6600 S 0.10    E  28.40
SLA  CI  5.4600 P 0.07    E  30.60
WRC2 CI  5.5400 P 0.03 U  I  31.10
WRC2 CI  9.7200 S 0.27    I  31.10
WBM  CI  6.4300 P 0.12    E  35.00
WBM  CI 11.2900 S 0.89    I  35.00
WNM  CI  6.8200 P 0.03    E  39.10
B917 PB  6.6700 P 0.11 U  I  39.20
MPM  CI  7.0300 P 0.01    E  41.00
MPM  CI 12.1800 S 0.25    E  41.00
JRC2 CI  7.3300 P 0.06 U  I  41.90
JRC2 CI 12.5500 S 0.21    E  41.90
WCS2 CI  7.6600 P 0.14    E  43.50
WCS2 CI 13.0800 S 0.34    E  43.50
WRV2 CI  8.3200 P 0.04 U  I  48.90
WMF  CI  9.6500 P 0.08    E  56.50
WBS  CI 17.0800 S 0.11    I  59.00
DAW  CI 19.0700 S 0.21    E  65.00
WOR  CI 18.7400 S 0.01    E  65.60
QSM  NN 19.1900 S 0.25    E  65.80
WHF  CI 21.5700 S 0.12    E  75.50
ISA  CI 24.6100 S 0.19    E  86.60
B916 PB  9.6900 P 0.03    E  57.50
CCA  CI 12.6100 P 0.01 U  I  75.00
WHF  CI 12.6100 P 0.02    E  75.50
# 2019 07 04 17 59 59.87  35.6912 -117.4930  3.17  2.44  0.20  0.70  0.14  63  47  25   8        95
B921 PB  4.0300 S 0.17    E  11.90
CLC  CI  3.1700 P 0.06 U  I  16.70
CLC  CI  5.5300 S 0.27    E  16.70
CCC  CI  4.3800 P 0.16 U  I  21.80
CCC  CI  7.7600 S 0.62    E  21.80
SRT  CI  4.5600 P 0.03 U  I  23.20
SRT  CI  8.4300 S 0.97    I  23.20
TOW2 CI  5.3800 P 0.07    E  27.70
B918 PB  8.8700 S 0.11    E  28.90
LRL  CI  5.1200 P 0.12    E  29.00
LRL  CI  8.7700 S 0.14    E  29.00
WRC2 CI  5.7500 P 0.00 U  I  31.80
WRC2 CI  9.9600 S 0.18    E  31.80
WBM  CI  6.9000 P 0.17    E  37.00
WBM  CI 11.8100 S 0.68    I  37.00
B917 PB  6.6100 P 0.11 U  I  38.20
MPM  CI  7.0900 P 0.02    E  40.70
MPM  CI 12.4700 S 0.39    E  40.70
WNM  CI  7.2000 P 0.02    E  40.80
WVP2 CI  7.2200 P 0.03    E  41.00
JRC2 CI  7.6400 P 0.06 U  I  43.10
JRC2 CI 13.2800 S 0.39    E  43.10
WCS2 CI  7.9400 P 0.14    E  44.50
WCS2 CI 13.4500 S 0.22    E  44.50
WRV2 CI  8.6700 P 0.04 U  I  50.20
WRV2 CI 15.1500 S 0.33    E  50.20
WMF  CI  9.8800 P 0.01    E  57.50
WMF  CI 17.0600 S 0.21    E  57.50
B916 PB  9.7100 P 0.17    E  57.90
WBS  CI 10.2900 P 0.18    E  60.90
WBS  CI 17.7700 S 0.06    E  60.90
WOR  CI 19.4500 S 0.15    E  67.60
GSC  CI 12.8700 P 0.07    E  75.80
WHF  CI 22.1700 S 0.17    E  77.50
B921 PB  2.3300 P 0.04    E  11.90
B918 PB  5.0600 P 0.10 U  I  28.90
B917 PB 11.4200 S 0.01    E  38.20
WNM  CI 12.6600 S 0.51    E  40.80
DTP  CI 16.8400 S 0.21    I  56.90
B916 PB 17.1400 S 0.23    E  57.90
QSM  NN 18.8500 S 0.10    I  63.90
WOR  CI 11.3900 P 0.14    E  67.60
WHF  CI 12.9700 P 0.18    E  77.50
ISA  CI 25.4200 S 0.04    E  88.60
TEH  CI 26.5400 S 0.52    E  95.00
WAS2 CI 27.7200 S 0.26    E  96.20
POR  CI 40.5000 S 0.03    E  143.50
# 2019 07 04 18 00 12.64  35.6973 -117.5002  2.30  2.15  0.25  0.41  0.13 103  25  14   2        96
B921 PB  2.2700 P 0.15    E  12.70
B921 PB  4.4000 S 0.32    E  12.70
CLC  CI  3.0800 P 0.07    E  15.80
CLC  CI  5.4000 S 0.33    E  15.80
SRT  CI  4.5300 P 0.04 U  I  22.60
CCC  CI  4.7100 P 0.25    E  22.70
CCC  CI  7.8900 S 0.35    E  22.70
B918 PB  4.9900 P 0.10 U  I  28.00
SLA  CI  5.3200 P 0.08    E  29.00
SLA  CI  9.2300 S 0.08    E  29.00
LRL  CI  5.3000 P 0.04    E  29.20
LRL  CI  9.0200 S 0.07    E  29.20
WRC2 CI  9.8800 S 0.23    E  30.90
WBM  CI  6.8100 P 0.07    E  36.60
B917 PB  6.9000 P 0.06    E  39.10
B917 PB 11.8700 S 0.06    E  39.10
WVP2 CI 12.2500 S 0.04    E  40.00
JRC2 CI  7.6600 P 0.15    E  42.10
JRC2 CI 13.0300 S 0.26    E  42.10
WCS2 CI 13.6800 S 0.56    E  43.50
WRV2 CI 14.7000 S 0.00    E  49.20
B916 PB 16.8500 S 0.03    E  57.10
WBS  CI 10.3500 P 0.14    E  60.50
CCA  CI 22.6100 S 0.35    E  76.50
TEH  CI 27.2200 S 0.08    E  94.70
# 2019 07 04 18 00 28.37  35.6745 -117.5037  1.55  1.95  0.38  0.62  0.19 103  22  12   1        97
B921 PB  1.6500 P 0.31    E  10.40
B921 PB  3.9600 S 0.68    E  10.40
CLC  CI  3.3700 P 0.01    E  17.80
CLC  CI  5.8500 S 0.15    I  17.80
CCC  CI  4.5200 P 0.32    E  20.80
SRT  CI  4.5300 P 0.01    E  22.30
SRT  CI  8.2300 S 0.79    E  22.30
LRL  CI  4.8600 P 0.17    E  27.00
LRL  CI  8.4000 S 0.14    E  27.00
B918 PB  5.4700 P 0.08    E  30.30
B918 PB  9.2800 S 0.15    E  30.30
SLA  CI  5.8600 P 0.04    E  31.20
WRC2 CI  6.0800 P 0.02    E  33.10
WRC2 CI 10.4800 S 0.09    E  33.10
WBM  CI 11.6900 S 0.67    E  35.70
MPM  CI  7.5300 P 0.05 D  I  42.60
MPM  CI 12.9100 S 0.04    E  42.60
JRC2 CI  8.0200 P 0.15    E  43.90
JRC2 CI 13.8300 S 0.45    E  43.90
WCS2 CI 14.0900 S 0.30    E  45.50
B916 PB 17.9300 S 0.32    E  59.40
WBS  CI 17.6900 S 0.01    E  59.50
# 2019 07 04 18 00 40.19  35.6303 -117.5690  1.64  2.67  0.13  0.24  0.10  57  51  23  14        98
B921 PB  2.0500 P 0.01 U  I  10.80
B921 PB  3.7000 S 0.28    I  10.80
SRT  CI  3.7400 P 0.05 U  I  17.70
LRL  CI  3.6100 P 0.16 D  I  19.60
LRL  CI  6.3300 S 0.01    E  19.60
CLC  CI  3.8500 P 0.08 D  I  20.70
CCC  CI  4.5100 P 0.13 U  I  21.80
TOW2 CI  5.3500 P 0.11    E  26.50
TOW2 CI  9.5600 S 1.09    E  26.50
WBM  CI  5.7200 P 0.18 D  I  29.10
WBM  CI  9.9300 S 0.83    E  29.10
B918 PB  6.0400 P 0.13    E  34.00
B918 PB 10.6800 S 0.18    E  34.00
WRC2 CI  6.5100 P 0.08    E  36.00
WRC2 CI 11.4400 S 0.23    E  36.00
B917 PB  6.7100 P 0.08 U  I  37.60
B917 PB 11.5700 S 0.06    I  37.60
SLA  CI  6.9800 P 0.11 D  I  38.70
SLA  CI 12.1000 S 0.07    E  38.70
WVP2 CI  7.5200 P 0.04 U  I  41.90
WVP2 CI 13.1100 S 0.26    E  41.90
JRC2 CI  7.9600 P 0.03    E  44.70
JRC2 CI 13.7900 S 0.20    E  44.70
WCS2 CI  8.3900 P 0.02 D  I  47.30
WCS2 CI 14.3100 S 0.05    E  47.30
DTP  CI  8.4000 P 0.01    E  47.50
DTP  CI 14.2100 S 0.06    E  47.50
MPM  CI  8.4300 P 0.03 D  I  48.00
MPM  CI 14.7600 S 0.39    E  48.00
WRV2 CI  8.9100 P 0.08    E  50.90
WRV2 CI 15.4100 S 0.13    E  50.90
WBS  CI  9.2700 P 0.01    E  52.70
WBS  CI 16.0500 S 0.27    I  52.70
WMF  CI 10.5900 P 0.15 U  I  59.90
WOR  CI 10.6600 P 0.00    E  61.20
WOR  CI 18.2300 S 0.14    I  61.20
B916 PB 10.8700 P 0.01 D  I  63.10
B916 PB 18.8500 S 0.24    E  63.10
WHF  CI 12.1600 P 0.11    E  71.00
WHF  CI 20.8300 S 0.00    E  71.00
HAR  CI 21.5700 S 0.10    E  73.00
QSM  NN 12.7600 P 0.08    E  73.20
QSM  NN 21.7700 S 0.20    E  73.20
GSC  CI 13.6000 P 0.11 U  I  78.10
LMR2 CI 13.3400 P 0.00    E  78.20
LMR2 CI 23.0800 S 0.38    E  78.20
ISA  CI 13.9000 P 0.10    E  81.80
TEH  CI 14.5400 P 0.04    E  85.80
TEH  CI 25.0100 S 0.19    E  85.80
WAS2 CI 15.4700 P 0.15    E  90.00
WAS2 CI 26.1700 S 0.14    E  90.00
# 2019 07 04 18 00 53.36  35.7332 -117.5218 10.50  2.02  0.56  1.02  0.09 178   8   5   0        99
CLC  CI  2.6600 P 0.03    E  11.40
CLC  CI  4.6600 S 0.14    E  11.40
B921 PB  6.1900 S 0.37    E  17.10
SRT  CI  4.2700 P 0.06    E  21.10
B918 PB  4.3300 P 0.05    E  23.60
WVP2 CI 11.1100 S 0.31    E  35.90
JRC2 CI 11.6300 S 0.32    E  37.90
WCS2 CI 11.9500 S 0.34    E  39.10
# 2019 07 04 18 01  1.19  35.6733 -117.5118  1.49  2.59  0.17  0.38  0.14  62  42  24   5       100
B921 PB  2.0300 P 0.04    E  10.60
B921 PB  3.7100 S 0.37    E  10.60
CLC  CI  3.3900 P 0.05    E  17.60
CLC  CI  5.8000 S 0.18    E  17.60
CCC  CI  4.4700 P 0.20    E  21.20
CCC  CI  7.7500 S 0.53    E  21.20
SRT  CI  4.4600 P 0.05 U  I  21.60
LRL  CI  4.8400 P 0.11    E  26.40
LRL  CI  8.3900 S 0.01    E  26.40
TOW2 CI  5.4600 P 0.07    E  27.30
TOW2 CI  9.9900 S 1.26    E  27.30
B918 PB  5.3800 P 0.16 U  I  30.20
B918 PB  9.4600 S 0.05    E  30.20
SLA  CI  5.8900 P 0.04    E  31.70
SLA  CI 10.2500 S 0.19    E  31.70
WRC2 CI  5.9500 P 0.13    E  32.90
WRC2 CI 10.6100 S 0.26    E  32.90
WBM  CI  6.6700 P 0.13    E  34.90
WBM  CI 11.8000 S 0.97    E  34.90
B917 PB  6.7700 P 0.03    E  37.50
B917 PB 11.6000 S 0.07    I  37.50
MPM  CI  7.5700 P 0.04 D  I  42.80
MPM  CI 13.1900 S 0.26    E  42.80
JRC2 CI  7.8900 P 0.07    E  43.50
JRC2 CI 13.6700 S 0.38    E  43.50
WCS2 CI 14.0200 S 0.28    E  45.30
DTP  CI  9.5400 P 0.01    E  54.30
DTP  CI 16.1700 S 0.03    E  54.30
WMF  CI 18.0100 S 0.67    E  58.20
WBS  CI 10.1200 P 0.17    E  58.80
WBS  CI 17.5500 S 0.04    E  58.80
B916 PB 10.3200 P 0.03 U  I  59.40
B916 PB 17.8800 S 0.27    E  59.40
WOR  CI 11.4700 P 0.02    E  66.00
WOR  CI 19.7000 S 0.26    E  66.00
QSM  NN 19.9400 S 0.23    I  66.40
CCA  CI 22.0400 S 0.38    E  73.70
WHF  CI 22.4200 S 0.24    E  75.90
GSC  CI 22.5900 S 0.17    I  76.10
LMR2 CI 14.1800 P 0.08 U  I  83.80
ISA  CI 25.6700 S 0.47    E  86.90
TEH  CI 26.5600 S 0.14    E  92.60
# 2019 07 04 18 01 23.18  35.6877 -117.5085  1.26  3.53  0.21  0.41  0.16  62  55  18  18       101
B921 PB  2.1200 P 0.11 D  I  12.00
B921 PB  4.0800 S 0.33    I  12.00
CLC  CI  3.0900 P 0.01 D  I  16.30
CLC  CI  5.4400 S 0.25    I  16.30
CCC  CI  4.6100 P 0.13 D  I  22.20
CCC  CI  8.1900 S 0.63    I  22.20
LRL  CI  5.0600 P 0.17    E  27.90
B918 PB  5.1700 P 0.16    E  28.80
SLA  CI  5.7200 P 0.00 U  I  30.30
WRC2 CI  5.8600 P 0.03    E  31.60
WBM  CI  6.9100 P 0.22 U  I  35.60
B917 PB  7.0200 P 0.02 D  I  38.60
WNM  CI  7.3500 P 0.14    E  39.70
WVP2 CI  7.4700 P 0.13    E  40.30
MPM  CI  7.3500 P 0.04 D  I  41.20
JRC2 CI  7.8700 P 0.19 D  I  42.50
WCS2 CI  7.8600 P 0.07 D  I  44.00
WRV2 CI  8.9300 P 0.13    E  49.50
WMF  CI 10.1000 P 0.08 D  I  57.00
B916 PB 10.0400 P 0.05 D  I  57.90
WBS  CI 10.4000 P 0.04 U  I  59.50
DAW  CI 11.2000 P 0.24 D  I  65.30
QSM  NN 11.5400 P 0.08 U  I  65.30
WOR  CI 11.4500 P 0.07    E  66.20
SRT  CI  4.4600 P 0.00 U  I  21.80
TOW2 CI  4.8300 P 0.49    E  26.70
LRL  CI  8.7900 S 0.10    E  27.90
B918 PB  9.2000 S 0.15    I  28.80
SLA  CI  9.4300 S 0.28    E  30.30
WRC2 CI 10.2000 S 0.18    E  31.60
B917 PB 12.1300 S 0.24    I  38.60
MPM  CI 12.9500 S 0.41    I  41.20
JRC2 CI 13.4200 S 0.35    E  42.50
WCS2 CI 13.7400 S 0.28    I  44.00
WRV2 CI 15.2800 S 0.31    E  49.50
DTP  CI  9.5700 P 0.24    E  55.80
WMF  CI 17.6500 S 0.57    E  57.00
B916 PB 17.5000 S 0.24    I  57.90
WOR  CI 20.3400 S 0.76    E  66.20
CCA  CI 13.0600 P 0.03    E  75.20
CCA  CI 22.7300 S 0.62    I  75.20
WHF  CI 13.1100 P 0.03 U  I  76.10
GSC  CI 13.1800 P 0.12    E  76.70
HAR  CI 13.2300 P 0.11    E  77.50
LMR2 CI 14.4100 P 0.14    E  85.40
ISA  CI 15.0000 P 0.09 U  I  87.20
HYS  CI 15.4400 P 0.10    E  91.60
TEH  CI 15.6900 P 0.18 U  I  93.60
TEH  CI 27.0000 S 0.04    E  93.60
GWY  NN 16.8700 P 0.92    E  93.60
WAS2 CI 16.3000 P 0.15    E  94.80
AVM  CI 18.0600 P 0.01    E  106.40
CGO  CI 17.0500 P 0.28    E  99.50
CGO  CI 28.2400 S 0.46    E  99.50
EDW2 CI 16.7100 P 0.15    E  99.90
# 2019 07 04 18 01 31.23  35.5978 -117.5905  6.79  3.42  0.26  0.78  0.17  97  37  19   6       102
B921 PB  2.2900 P 0.10 U  I  11.60
B921 PB  4.1900 S 0.17    I  11.60
